variavel;dominio;distinct;nchar_min;nchar_max;null;ano;mud_dom;mud_nchar
CO_CLASSIFICACAO;3, 4;2;1;1;FALSE;2012;FALSE;FALSE
CO_CLASSIFICACAO;3, 4;2;1;1;FALSE;2013;FALSE;FALSE
CO_CLASSIFICACAO;3, 4;2;1;1;FALSE;2014;FALSE;FALSE
CO_CLASSIFICACAO;3, 4;2;1;1;FALSE;2015;FALSE;FALSE
CO_CLASSIFICACAO;3, 4;2;1;1;FALSE;2016;FALSE;FALSE
CO_CNES_ESF;       , 2005646, 2010534, 2010569, 2010585, 2010712, 2010771, 2010801, 2010836, 2010844, 2010852, 2010941, 2010976, 2011018, 2011026, 3650030, 3650103, 3650138, 3650197;19;7;7;FALSE;2012;FALSE;FALSE
CO_CNES_ESF;;41;7;7;FALSE;2013;FALSE;FALSE
CO_CNES_ESF;;107;7;7;FALSE;2014;FALSE;FALSE
CO_CNES_ESF;;116;7;7;FALSE;2015;FALSE;FALSE
CO_CNES_ESF;;47;1;7;FALSE;2016;FALSE;FALSE
CO_CNES_EXECUTANTE;2005603, 2010747;2;7;7;FALSE;2012;FALSE;FALSE
CO_CNES_EXECUTANTE;2005603, 2007797, 2010747, 6438679, 6964567, 7320035;6;7;7;FALSE;2013;FALSE;FALSE
CO_CNES_EXECUTANTE;2004054, 2006510, 2007797, 2008106, 2010542, 2011603, 2721716, 2722399, 4020278, 6438679, 6458580, 6964567, 7059841, 7320035;14;7;7;FALSE;2014;FALSE;FALSE
CO_CNES_EXECUTANTE;2004054, 2006510, 2007797, 2008106, 2010542, 2011603, 2705001, 2721716, 2722399, 4020278, 6438679, 6458580, 6964567, 7059841, 7320035;15;7;7;FALSE;2015;FALSE;FALSE
CO_CNES_EXECUTANTE;2006510, 2008106, 2010542, 4020278, 6438679, 6964567, 7059841, 7320035;8;7;7;FALSE;2016;FALSE;FALSE
CO_CNS_MEDICO;01d690a625abeac40fbf7b5fb162cc06, 0975b543365479630c6d943b1ab68bf3, 12f41943db59f9593d358d7e5bd6f672, 152d705846c620d15984ce8e988749d1, 215ce741c7b0aae49652faf589b0c6b0, 2a77b1685162aef23efc7f24518ffae0, 3d3d50be98a2955d0fc4fdc4d80db1ab, 4862b8b838e164618ccdde21d51501ba, 51c6fdcd2cbe1c81ae0e68381086aa12, 6ec11fb58be7d716574bde9cf8b76536, 72f05844df87d0755de39753ff51d547, 77b802804be209667dbe07bcbc056ed7, 80b4edfd55a1f25e80eca1551d889825, 931cb2b315afa000f7cbf1c7722d00f1, b3a7fdcff4b8dec60f09f586cb3b6603, be50f0cf31d0bc59e33fb1bd260a1fc3, c7e52b4530cccbdf34598ff6b96fe149, cb573be9466268d81684d950f5d87a30, dc7f3c66609f725758c8879f9a504f71, e5ecf9197d63898d399a33c8bb094770;20;32;32;FALSE;2012;FALSE;FALSE
CO_CNS_MEDICO;;94;32;32;FALSE;2013;FALSE;FALSE
CO_CNS_MEDICO;;219;32;32;FALSE;2014;FALSE;FALSE
CO_CNS_MEDICO;;220;32;32;FALSE;2015;FALSE;FALSE
CO_CNS_MEDICO;;93;32;32;FALSE;2016;FALSE;FALSE
CO_CNS_PACIENTE;NA;0;;;TRUE;2012;FALSE;FALSE
CO_CNS_PACIENTE;NA;0;;;TRUE;2013;FALSE;FALSE
CO_CNS_PACIENTE;NA;0;;;TRUE;2014;FALSE;FALSE
CO_CNS_PACIENTE;NA;0;;;TRUE;2015;FALSE;FALSE
CO_CNS_PACIENTE;NA;0;;;TRUE;2016;FALSE;FALSE
CO_COBERTURA_ESF;N, S;2;1;1;FALSE;2012;FALSE;FALSE
CO_COBERTURA_ESF;N, S;2;1;1;FALSE;2013;FALSE;FALSE
CO_COBERTURA_ESF;N, S;2;1;1;FALSE;2014;FALSE;FALSE
CO_COBERTURA_ESF;N, S;2;1;1;FALSE;2015;FALSE;FALSE
CO_COBERTURA_ESF;N, S;2;1;1;FALSE;2016;FALSE;FALSE
CO_EQUIPE;000000322222, 000000333333, 000000931000, 000000941001, 000000951002;5;12;12;FALSE;2012;FALSE;FALSE
CO_EQUIPE;000000190016, 000000200017, 000000322222, 000000333333, 000000712013, 000000722012, 000000732011, 000000931000, 000000941001, 000000951002, 000001091003, 000001101004, 000001111005, 000001131000, 000001141001, 000001151005, 000001161003, 000001171002, 000001181004, 000001191006;20;12;12;FALSE;2013;FALSE;FALSE
CO_EQUIPE;;31;12;12;FALSE;2014;FALSE;FALSE
CO_EQUIPE;;32;12;12;FALSE;2015;FALSE;FALSE
CO_EQUIPE; ,             ;2;1;12;FALSE;2016;FALSE;FALSE
CO_ETNIA;    ;1;4;4;FALSE;2012;FALSE;FALSE
CO_ETNIA;    ;1;4;4;FALSE;2013;FALSE;FALSE
CO_ETNIA;    ;1;4;4;FALSE;2014;FALSE;FALSE
CO_ETNIA;    ;1;4;4;FALSE;2015;FALSE;FALSE
CO_ETNIA; ,     ;2;1;4;FALSE;2016;FALSE;FALSE
CO_GESTOR;270430, 270630;2;6;6;FALSE;2012;FALSE;FALSE
CO_GESTOR;270030, 270430, 270470, 270630;4;6;6;FALSE;2013;FALSE;FALSE
CO_GESTOR;270000, 270030, 270040, 270140, 270290, 270430, 270470, 270630, 270800, 270860, 270915, 270930, 270940;13;6;6;FALSE;2014;FALSE;FALSE
CO_GESTOR;270000, 270030, 270040, 270140, 270290, 270400, 270430, 270470, 270630, 270800, 270860, 270915, 270930, 270940;14;6;6;FALSE;2015;FALSE;FALSE
CO_GESTOR;270000, 270030, 270040, 270290, 270430, 270630, 270860;7;6;6;FALSE;2016;FALSE;FALSE
CO_INST_REGISTRO;AD;1;2;2;FALSE;2012;FALSE;FALSE
CO_INST_REGISTRO;AD;1;2;2;FALSE;2013;FALSE;FALSE
CO_INST_REGISTRO;AD;1;2;2;FALSE;2014;FALSE;FALSE
CO_INST_REGISTRO;AD;1;2;2;FALSE;2015;FALSE;FALSE
CO_INST_REGISTRO;AD;1;2;2;FALSE;2016;FALSE;FALSE
CO_MUNICIPIO;270430, 270630;2;6;6;FALSE;2012;FALSE;FALSE
CO_MUNICIPIO;270030, 270430, 270470, 270630, 270770;5;6;6;FALSE;2013;FALSE;FALSE
CO_MUNICIPIO;270030, 270040, 270140, 270290, 270430, 270470, 270630, 270770, 270800, 270860, 270915, 270930, 270940;13;6;6;FALSE;2014;FALSE;FALSE
CO_MUNICIPIO;270030, 270040, 270140, 270290, 270400, 270430, 270470, 270630, 270800, 270860, 270915, 270930, 270940;13;6;6;FALSE;2015;FALSE;FALSE
CO_MUNICIPIO;270030, 270040, 270290, 270430, 270630, 270860;6;6;6;FALSE;2016;FALSE;FALSE
CO_NACIONALIDADE;10;1;2;2;FALSE;2012;FALSE;FALSE
CO_NACIONALIDADE;10;1;2;2;FALSE;2013;FALSE;FALSE
CO_NACIONALIDADE;10, 81;2;2;2;FALSE;2014;FALSE;FALSE
CO_NACIONALIDADE;10, 81;2;2;2;FALSE;2015;FALSE;FALSE
CO_NACIONALIDADE;10;1;2;2;FALSE;2016;FALSE;FALSE
CO_PROCEDIMENTO;101030010, 201020041, 214010015, 301010137, 301010161, 301050023, 301050031, 301050058, 301100047, 301100055, 301100098, 302040021, 302050027, 302060014, 401010015, 401010023;16;9;9;FALSE;2012;FALSE;FALSE
CO_PROCEDIMENTO;101030010, 101030029, 201020041, 214010015, 301010137, 301010161, 301050023, 301050031, 301050058, 301050082, 301050090, 301050104, 301050120, 301050147, 301070067, 301100047, 301100055, 301100098, 301100152, 302040021, 302040030, 302050027, 302060014, 302060022, 303190019, 401010015, 401010023, 415040043;28;9;9;FALSE;2013;FALSE;FALSE
CO_PROCEDIMENTO;;38;9;9;FALSE;2014;FALSE;FALSE
CO_PROCEDIMENTO;;37;9;9;FALSE;2015;FALSE;FALSE
CO_PROCEDIMENTO;101030010, 101030029, 201020041, 214010015, 301010137, 301050023, 301050058, 301050104, 301050120, 301050147, 301070113, 301100055, 301100098, 301100152, 301100179, 302050027, 302060022, 401010015, 401010023, 415040035, 415040043;21;9;9;FALSE;2016;FALSE;FALSE
CO_RACA;1, 2, 3;3;1;1;FALSE;2012;FALSE;FALSE
CO_RACA;1, 2, 3, 4;4;1;1;FALSE;2013;FALSE;FALSE
CO_RACA;1, 2, 3, 4, 99;5;1;2;FALSE;2014;FALSE;FALSE
CO_RACA;1, 2, 3, 4, 99;5;1;2;FALSE;2015;FALSE;FALSE
CO_RACA;1, 2, 3, 4, 99;5;1;2;FALSE;2016;FALSE;FALSE
CO_REMESSA;AM27043001N201207.DTS, AM27043001N201211.DTS, AM27043001N201212.DTS, AM27063001N201210.DTS, AM27063001N201211.DTS, AM27063001N201212.DTS;6;21;21;FALSE;2012;FALSE;FALSE
CO_REMESSA;;39;21;21;FALSE;2013;FALSE;FALSE
CO_REMESSA;;97;21;21;FALSE;2014;FALSE;FALSE
CO_REMESSA;;139;21;21;FALSE;2015;FALSE;FALSE
CO_REMESSA;AE27000001N201601.DTS, AM27003001N201601.DTS, AM27004001N201601.DTS, AM27029001N201601.DTS, AM27029001N201602.DTS, AM27029001N201603.DTS, AM27029001N201604.DTS, AM27029001N201605.DTS, AM27029001N201606.DTS, AM27029001N201608.DTS, AM27043001N201601.DTS, AM27063001N201601.DTS, AM27063001N201602.DTS, AM27086001N201601.DTS, AM27086001N201602.DTS;15;21;21;FALSE;2016;FALSE;FALSE
CO_SERVICO;113;1;3;3;FALSE;2012;FALSE;FALSE
CO_SERVICO;113;1;3;3;FALSE;2013;FALSE;FALSE
CO_SERVICO;113;1;3;3;FALSE;2014;FALSE;FALSE
CO_SERVICO;113;1;3;3;FALSE;2015;FALSE;FALSE
CO_SERVICO;113;1;3;3;FALSE;2016;FALSE;FALSE
CO_TELEFONE;NA;0;;;TRUE;2012;FALSE;FALSE
CO_TELEFONE;NA;0;;;TRUE;2013;FALSE;FALSE
CO_TELEFONE;NA;0;;;TRUE;2014;FALSE;FALSE
CO_TELEFONE;NA;0;;;TRUE;2015;FALSE;FALSE
CO_TELEFONE;NA;0;;;TRUE;2016;FALSE;FALSE
DS_COMPLEMENTO;NA;0;;;TRUE;2012;FALSE;FALSE
DS_COMPLEMENTO;NA;0;;;TRUE;2013;FALSE;FALSE
DS_COMPLEMENTO;NA;0;;;TRUE;2014;FALSE;FALSE
DS_COMPLEMENTO;NA;0;;;TRUE;2015;FALSE;FALSE
DS_COMPLEMENTO;NA;0;;;TRUE;2016;FALSE;FALSE
DS_DESTINO;Alta Administrativa, Alta Clínica, Internação Hospitalar, Permanência, Óbito, NA;5;5;21;FALSE;2012;FALSE;FALSE
DS_DESTINO;Alta Administrativa, Alta Clínica, Internação Hospitalar, Permanência, Óbito, NA;5;5;21;FALSE;2013;FALSE;FALSE
DS_DESTINO;Alta Administrativa, Alta Clínica, Internação Hospitalar, Internação em Urgência, Permanência, Óbito, NA;6;5;22;FALSE;2014;FALSE;FALSE
DS_DESTINO;Alta Administrativa, Alta Clínica, Internação Hospitalar, Internação em Urgência, Permanência, Óbito, NA;6;5;22;FALSE;2015;FALSE;FALSE
DS_DESTINO;Alta Administrativa, Alta Clínica, Internação Hospitalar, Permanência, Óbito, NA;5;5;21;FALSE;2016;FALSE;FALSE
DS_LOGRADOURO;NA;0;;;TRUE;2012;FALSE;FALSE
DS_LOGRADOURO;NA;0;;;TRUE;2013;FALSE;FALSE
DS_LOGRADOURO;NA;0;;;TRUE;2014;FALSE;FALSE
DS_LOGRADOURO;NA;0;;;TRUE;2015;FALSE;FALSE
DS_LOGRADOURO;NA;0;;;TRUE;2016;FALSE;FALSE
DS_MAE;NA;0;;;TRUE;2012;FALSE;FALSE
DS_MAE;NA;0;;;TRUE;2013;FALSE;FALSE
DS_MAE;NA;0;;;TRUE;2014;FALSE;FALSE
DS_MAE;NA;0;;;TRUE;2015;FALSE;FALSE
DS_MAE;NA;0;;;TRUE;2016;FALSE;FALSE
DS_ORIGEM;Atenção Básica, Outros;2;6;14;FALSE;2012;FALSE;FALSE
DS_ORIGEM;Atenção Básica, Internação Hospitalar, Outros;3;6;21;FALSE;2013;FALSE;FALSE
DS_ORIGEM;Atenção Básica, Internação Hospitalar, Outros, Serviço de Urgência;4;6;21;FALSE;2014;FALSE;FALSE
DS_ORIGEM;Atenção Básica, Internação Hospitalar, Outros, Serviço de Urgência;4;6;21;FALSE;2015;FALSE;FALSE
DS_ORIGEM;Atenção Básica, Internação Hospitalar, Outros, Serviço de Urgência;4;6;21;FALSE;2016;FALSE;FALSE
DS_PACIENTE;NA;0;;;TRUE;2012;FALSE;FALSE
DS_PACIENTE;NA;0;;;TRUE;2013;FALSE;FALSE
DS_PACIENTE;NA;0;;;TRUE;2014;FALSE;FALSE
DS_PACIENTE;NA;0;;;TRUE;2015;FALSE;FALSE
DS_PACIENTE;NA;0;;;TRUE;2016;FALSE;FALSE
DS_PRONTUARIO;;140;2;4;FALSE;2012;FALSE;FALSE
DS_PRONTUARIO;;464;1;7;FALSE;2013;FALSE;FALSE
DS_PRONTUARIO;;1049;1;7;FALSE;2014;FALSE;FALSE
DS_PRONTUARIO;;1415;1;7;FALSE;2015;FALSE;FALSE
DS_PRONTUARIO;;483;2;7;FALSE;2016;FALSE;FALSE
DS_RESPONSAVEL;NA;0;;;TRUE;2012;FALSE;FALSE
DS_RESPONSAVEL;NA;0;;;TRUE;2013;FALSE;FALSE
DS_RESPONSAVEL;NA;0;;;TRUE;2014;FALSE;FALSE
DS_RESPONSAVEL;NA;0;;;TRUE;2015;FALSE;FALSE
DS_RESPONSAVEL;NA;0;;;TRUE;2016;FALSE;FALSE
DS_SEXO;F, M;2;1;1;FALSE;2012;FALSE;FALSE
DS_SEXO;F, M;2;1;1;FALSE;2013;FALSE;FALSE
DS_SEXO;F, M;2;1;1;FALSE;2014;FALSE;FALSE
DS_SEXO;F, M;2;1;1;FALSE;2015;FALSE;FALSE
DS_SEXO;F, M;2;1;1;FALSE;2016;FALSE;FALSE
DT_COMPETENCIA;201207, 201208, 201209, 201210, 201211, 201212;6;6;6;FALSE;2012;FALSE;FALSE
DT_COMPETENCIA;201301, 201302, 201303, 201304, 201305, 201306, 201307, 201308, 201309, 201310, 201311, 201312;12;6;6;FALSE;2013;FALSE;FALSE
DT_COMPETENCIA;201312, 201401, 201402, 201403, 201404, 201405, 201406, 201407, 201408, 201409, 201410, 201411, 201412;13;6;6;FALSE;2014;FALSE;FALSE
DT_COMPETENCIA;201411, 201412, 201501, 201502, 201503, 201504, 201505, 201506, 201507, 201508, 201509, 201510, 201511, 201512;14;6;6;FALSE;2015;FALSE;FALSE
DT_COMPETENCIA;201511, 201512, 201601, 201602, 201603, 201604, 201605, 201606, 201607, 201608;10;6;6;FALSE;2016;FALSE;FALSE
DT_FIM;;43;8;8;FALSE;2012;FALSE;FALSE
DT_FIM;;172;8;8;FALSE;2013;FALSE;FALSE
DT_FIM;;262;8;8;FALSE;2014;FALSE;FALSE
DT_FIM;;311;8;8;FALSE;2015;FALSE;FALSE
DT_FIM;;42;1;8;FALSE;2016;FALSE;FALSE
DT_INICIO;;88;8;8;FALSE;2012;FALSE;FALSE
DT_INICIO;;285;8;8;FALSE;2013;FALSE;FALSE
DT_INICIO;;335;8;8;FALSE;2014;FALSE;FALSE
DT_INICIO;;491;8;8;FALSE;2015;FALSE;FALSE
DT_INICIO;;260;8;8;FALSE;2016;FALSE;FALSE
DT_NASCIMENTO;;179;8;8;FALSE;2012;FALSE;FALSE
DT_NASCIMENTO;;667;8;8;FALSE;2013;FALSE;FALSE
DT_NASCIMENTO;;1458;8;8;FALSE;2014;FALSE;FALSE
DT_NASCIMENTO;;1995;8;8;FALSE;2015;FALSE;FALSE
DT_NASCIMENTO;;563;8;8;FALSE;2016;FALSE;FALSE
DT_REALIZACAO;;148;8;8;FALSE;2012;FALSE;FALSE
DT_REALIZACAO;;359;8;8;FALSE;2013;FALSE;FALSE
DT_REALIZACAO;;366;8;8;FALSE;2014;FALSE;FALSE
DT_REALIZACAO;;426;8;8;FALSE;2015;FALSE;FALSE
DT_REALIZACAO;;178;8;8;FALSE;2016;FALSE;FALSE
ID_PACIENTE;;181;9;12;FALSE;2012;FALSE;FALSE
ID_PACIENTE;;679;8;12;FALSE;2013;FALSE;FALSE
ID_PACIENTE;;1521;7;12;FALSE;2014;FALSE;FALSE
ID_PACIENTE;;2085;7;12;FALSE;2015;FALSE;FALSE
ID_PACIENTE;;568;8;12;FALSE;2016;FALSE;FALSE
NO_CID_CAUSAS_ASSOCIADAS;;42;9;96;FALSE;2012;FALSE;FALSE
NO_CID_CAUSAS_ASSOCIADAS;;94;8;100;FALSE;2013;FALSE;FALSE
NO_CID_CAUSAS_ASSOCIADAS;;214;5;100;FALSE;2014;FALSE;FALSE
NO_CID_CAUSAS_ASSOCIADAS;;176;5;100;FALSE;2015;FALSE;FALSE
NO_CID_CAUSAS_ASSOCIADAS;;61;8;100;FALSE;2016;FALSE;FALSE
NO_CID_PRINCIPAL;;83;11;100;FALSE;2012;FALSE;FALSE
NO_CID_PRINCIPAL;;217;8;100;FALSE;2013;FALSE;FALSE
NO_CID_PRINCIPAL;;387;8;100;FALSE;2014;FALSE;FALSE
NO_CID_PRINCIPAL;;425;4;100;FALSE;2015;FALSE;FALSE
NO_CID_PRINCIPAL;;153;4;99;FALSE;2016;FALSE;FALSE
NO_FANTASIA;CENTRO DE SAUDE DA PITAGUINHA, CEPI CENT DE ESP DE P DOS INDIOS JOSE DELFIM DA M BRANCO;2;29;56;FALSE;2012;FALSE;FALSE
NO_FANTASIA;CENTRO DE SAUDE DA PITAGUINHA, CENTRO DE SAUDE PROFESSOR ESTACIO LIMA, CEPI CENT DE ESP DE P DOS INDIOS JOSE DELFIM DA M BRANCO, SAD MACEIO, USF BOM SUCESSO, USF BRISA DO LAGO FERANDO LOURENCO;6;10;56;FALSE;2013;FALSE;FALSE
NO_FANTASIA;CENTRO DE SAUDE DR MARIA ZILDA REGO, CENTRO DE SAUDE ESPECIALIZADO OSWALDO BRANDAO VILELA, CENTRO DE SAUDE PROFESSOR ESTACIO LIMA, HOSPITAL GERAL DO ESTADO DR OSVALDO BRANDAO VILELA, HOSPITAL JOAO LIRA FILHO, HOSPITAL JOSE ENOQUE DE BARROS, NASF1, SAD MACEIO, SECRETARIA MUNICIPAL DE SAUDE DE PALMEIRA DOS INDIOS, UNIDADE BASICA DE SAUDE DEP ANTONIO HOLANDA, UNIDADE BASICA DE SAUDE TABELIAO JOSE LUIZ DE ANDRADE JATOBA, UNIDADE MISTA NOSSA SENHORA DAS GRACAS, USF BOM SUCESSO, USF BRISA DO LAGO FERANDO LOURENCO;14;5;60;FALSE;2014;FALSE;FALSE
NO_FANTASIA;CENTRO DE SAUDE DR MARIA ZILDA REGO, CENTRO DE SAUDE ESPECIALIZADO OSWALDO BRANDAO VILELA, CENTRO DE SAUDE PROFESSOR ESTACIO LIMA, HOSPITAL GERAL DO ESTADO DR OSVALDO BRANDAO VILELA, HOSPITAL JOAO LIRA FILHO, HOSPITAL JOSE ENOQUE DE BARROS, NASF1, SAD MACEIO, SECRETARIA MUNICIPAL DE SAUDE DE PALMEIRA DOS INDIOS, UNIDADE BASICA DE SAUDE DA FAMILIA DE JUNQUEIRO, UNIDADE BASICA DE SAUDE DEP ANTONIO HOLANDA, UNIDADE BASICA DE SAUDE TABELIAO JOSE LUIZ DE ANDRADE JATOBA, UNIDADE MISTA NOSSA SENHORA DAS GRACAS, USF BOM SUCESSO, USF BRISA DO LAGO FERANDO LOURENCO;15;5;60;FALSE;2015;FALSE;FALSE
NO_FANTASIA;HOSPITAL GERAL DO ESTADO DR OSVALDO BRANDAO VILELA, HOSPITAL JOAO LIRA FILHO, HOSPITAL JOSE ENOQUE DE BARROS, SAD MACEIO, SECRETARIA MUNICIPAL DE SAUDE DE PALMEIRA DOS INDIOS, UNIDADE BASICA DE SAUDE TABELIAO JOSE LUIZ DE ANDRADE JATOBA, USF BOM SUCESSO, USF BRISA DO LAGO FERANDO LOURENCO;8;10;60;FALSE;2016;FALSE;FALSE
NO_FANTASIA_ESF;UNIDADE DE SAUDE EDVALDO SILVA, USF ALGODAOZINHO, USF CARAIBAS TORTA, USF CENTRO, USF CORURIPE DA CAL, USF DENILMA BULHOES, USF EUCALIPTO, USF OASIS I, USF SALGADA, USF SANTO ANTONIO, USF SAO CRISTOVAO I, USF SAO CRISTOVAO II, USF SAO FRANCISCO, USF SERRA DA MANDIOCA, USF VILA JOAO XXIII, USF VILA MARIA, USF VILA NOVA, USF XUCURUS, NA;18;10;30;FALSE;2012;FALSE;FALSE
NO_FANTASIA_ESF;;40;10;58;FALSE;2013;FALSE;FALSE
NO_FANTASIA_ESF;;106;9;60;FALSE;2014;FALSE;FALSE
NO_FANTASIA_ESF;;115;9;60;FALSE;2015;FALSE;FALSE
NO_FANTASIA_ESF;;45;10;60;FALSE;2016;FALSE;FALSE
NO_MUNICIPIO;MACEIO, PALMEIRA DOS INDIOS;2;6;19;FALSE;2012;FALSE;FALSE
NO_MUNICIPIO;ARAPIRACA, MACEIO, MARECHAL DEODORO, PALMEIRA DOS INDIOS, RIO LARGO;5;6;19;FALSE;2013;FALSE;FALSE
NO_MUNICIPIO;ARAPIRACA, ATALAIA, CAMPO ALEGRE, GIRAU DO PONCIANO, MACEIO, MARECHAL DEODORO, PALMEIRA DOS INDIOS, RIO LARGO, SANTANA DO IPANEMA, SAO MIGUEL DOS CAMPOS, TEOTONIO VILELA, UNIAO DOS PALMARES, VICOSA;13;6;21;FALSE;2014;FALSE;FALSE
NO_MUNICIPIO;ARAPIRACA, ATALAIA, CAMPO ALEGRE, GIRAU DO PONCIANO, JUNQUEIRO, MACEIO, MARECHAL DEODORO, PALMEIRA DOS INDIOS, SANTANA DO IPANEMA, SAO MIGUEL DOS CAMPOS, TEOTONIO VILELA, UNIAO DOS PALMARES, VICOSA;13;6;21;FALSE;2015;FALSE;FALSE
NO_MUNICIPIO;ARAPIRACA, ATALAIA, GIRAU DO PONCIANO, MACEIO, PALMEIRA DOS INDIOS, SAO MIGUEL DOS CAMPOS;6;6;21;FALSE;2016;FALSE;FALSE
NO_PROCEDIMENTO;ASSISTENCIA DOMICILIAR POR PROFISSIONAL DE NIVEL MEDIO, ASSISTÊNCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL NA ATENÇÃO ESPECIALIZADA, ASSISTÊNCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL., ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTE COM TRANSTORNO RESPIRATÓRIO SEM COMPLICAÇÕES SISTÊMICAS, ATENDIMENTO FISIOTERAPÊUTICO EM PACIENTES COM DISTÚRBIOS NEURO-CINÉTICO-FUNCIONAIS SEM COMPLICAÇÕES SISTÊMICAS, ATENDIMENTO FISIOTERAPÊUTICO NAS ALTERAÇÕES MOTORAS, CATETERISMO VESICAL DE ALIVIO, CATETERISMO VESICAL DE DEMORA, COLETA DE MATERIAL P/ EXAME LABORATORIAL, CONSULTA/ATENDIMENTO DOMICILIAR, CONSULTA/ATENDIMENTO DOMICILIAR NA ATENÇÃO ESPECIALIZADA, CURATIVO GRAU I C/ OU S/ DEBRIDAMENTO, CURATIVO GRAU II C/ OU S/ DEBRIDAMENTO, ENEMA, GLICEMIA CAPILAR, VISITA DOMICILIAR POR PROFISSIONAL DE NÍVEL MÉDIO;16;5;110;FALSE;2012;FALSE;FALSE
